264814|36236|0|ispinfo
263237|264814|-1|ispinfo
3549|264814|-1|ispinfo
36236|264814|-1|ispinfo
264838|14259|0|ispinfo
264838|263237|0|ispinfo
263237|264838|-1|ispinfo
264839|16629|0|ispinfo
16629|264839|-1|ispinfo
264854|14259|0|ispinfo
264854|263237|0|ispinfo
264854|6762|0|ispinfo
263237|264854|-1|ispinfo
6762|264854|-1|ispinfo
264859|7049|0|ispinfo
7049|264859|-1|ispinfo
265656|14259|0|ispinfo
265656|18747|0|ispinfo
265656|7049|0|ispinfo
18747|265656|-1|ispinfo
7049|265656|-1|ispinfo
265675|262589|0|ispinfo
265675|263237|0|ispinfo
265675|263702|0|ispinfo
262589|265675|-1|ispinfo
263237|265675|-1|ispinfo
52313|7049|0|ispinfo
7049|52313|-1|ispinfo
265743|14259|0|ispinfo
265743|263237|0|ispinfo
263237|265743|-1|ispinfo
265757|14259|0|ispinfo
265757|262589|0|ispinfo
265757|263237|0|ispinfo
262589|265757|-1|ispinfo
263237|265757|-1|ispinfo
265769|7004|0|ispinfo
7004|265769|-1|ispinfo
265830|14259|0|ispinfo
265830|263237|0|ispinfo
265830|7195|0|ispinfo
263237|265830|-1|ispinfo
265851|14259|0|ispinfo
265851|263237|0|ispinfo
265851|266830|0|ispinfo
265851|6471|0|ispinfo
266830|265851|-1|ispinfo
6471|265851|-1|ispinfo
265858|263237|0|ispinfo
265858|265662|0|ispinfo
265858|7049|0|ispinfo
263237|265858|-1|ispinfo
7049|265858|-1|ispinfo
26623|27659|0|ispinfo
26623|6471|0|ispinfo
27659|26623|-1|ispinfo
6471|26623|-1|ispinfo
271778|263702|0|ispinfo
263702|271778|-1|ispinfo
266910|263702|0|ispinfo
266910|3549|0|ispinfo
263702|266910|-1|ispinfo
3549|266910|-1|ispinfo
267677|3549|0|ispinfo
3549|267677|-1|ispinfo
267697|14117|0|ispinfo
14117|267697|-1|ispinfo
267717|7004|0|ispinfo
7004|267717|-1|ispinfo
267719|3549|0|ispinfo
3549|267719|-1|ispinfo
267724|263702|0|ispinfo
263702|267724|-1|ispinfo
267728|14259|0|ispinfo
267728|7004|0|ispinfo
14259|267728|-1|ispinfo
7004|267728|-1|ispinfo
267733|14259|0|ispinfo
267733|263237|0|ispinfo
263237|267733|-1|ispinfo
267746|263702|0|ispinfo
263702|267746|-1|ispinfo
267758|264806|0|ispinfo
267758|61503|0|ispinfo
61503|267758|-1|ispinfo
267818|263702|0|ispinfo
267818|3549|0|ispinfo
263702|267818|-1|ispinfo
3549|267818|-1|ispinfo
267818|267863|-1|ispinfo
267818|269947|-1|ispinfo
267826|10753|0|ispinfo
267826|14259|0|ispinfo
10753|267826|-1|ispinfo
14259|267826|-1|ispinfo
267848|141011|0|ispinfo
267848|16629|0|ispinfo
267848|20473|0|ispinfo
267848|212895|0|ispinfo
267848|29632|0|ispinfo
267848|59947|0|ispinfo
267848|6429|0|ispinfo
267848|6471|0|ispinfo
267848|6939|0|ispinfo
16629|267848|-1|ispinfo
20473|267848|-1|ispinfo
212895|267848|-1|ispinfo
29632|267848|-1|ispinfo
59947|267848|-1|ispinfo
6429|267848|-1|ispinfo
6471|267848|-1|ispinfo
6939|267848|-1|ispinfo
267851|16629|0|ispinfo
16629|267851|-1|ispinfo
267859|263237|0|ispinfo
267859|265703|0|ispinfo
263237|267859|-1|ispinfo
265703|267859|-1|ispinfo
267859|64129|-1|ispinfo
267863|267818|0|ispinfo
267818|267863|-1|ispinfo
269733|61503|0|ispinfo
61503|269733|-1|ispinfo
269793|14259|0|ispinfo
269793|263237|0|ispinfo
269793|266830|0|ispinfo
266830|269793|-1|ispinfo
269828|14259|0|ispinfo
269828|263237|0|ispinfo
269828|7049|0|ispinfo
7049|269828|-1|ispinfo
269875|263237|0|ispinfo
269875|6471|0|ispinfo
269875|6939|0|ispinfo
263237|269875|-1|ispinfo
6471|269875|-1|ispinfo
6939|269875|-1|ispinfo
269877|61503|0|ispinfo
61503|269877|-1|ispinfo
269944|14117|0|ispinfo
269944|7049|0|ispinfo
14117|269944|-1|ispinfo
7049|269944|-1|ispinfo
269947|263702|0|ispinfo
269947|267818|0|ispinfo
263702|269947|-1|ispinfo
267818|269947|-1|ispinfo
269949|7049|0|ispinfo
7049|269949|-1|ispinfo
269988|3549|0|ispinfo
3549|269988|-1|ispinfo
269998|262589|0|ispinfo
269998|6762|0|ispinfo
262589|269998|-1|ispinfo
6762|269998|-1|ispinfo
270024|263237|0|ispinfo
270024|52468|0|ispinfo
52468|270024|-1|ispinfo
270034|263702|0|ispinfo
270034|60068|0|ispinfo
263702|270034|-1|ispinfo
60068|270034|-1|ispinfo
27963|6471|0|ispinfo
27963|7004|0|ispinfo
6471|27963|-1|ispinfo
7004|27963|-1|ispinfo
27952|3549|0|ispinfo
27952|6429|0|ispinfo
3549|27952|-1|ispinfo
6429|27952|-1|ispinfo
270102|263702|0|ispinfo
263702|270102|-1|ispinfo
270102|266713|-1|ispinfo
271777|263702|0|ispinfo
263702|271777|-1|ispinfo
266731|263237|0|ispinfo
266731|263702|0|ispinfo
263237|266731|-1|ispinfo
263702|266731|-1|ispinfo
266765|14259|0|ispinfo
266765|16629|0|ispinfo
266765|263237|0|ispinfo
266765|266830|0|ispinfo
266765|6471|0|ispinfo
16629|266765|-1|ispinfo
266830|266765|-1|ispinfo
266771|14259|0|ispinfo
266771|263237|0|ispinfo
266771|3549|0|ispinfo
3549|266771|-1|ispinfo
266776|14259|0|ispinfo
266776|16629|0|ispinfo
16629|266776|-1|ispinfo
266779|263237|0|ispinfo
266779|263702|0|ispinfo
263237|266779|-1|ispinfo
263702|266779|-1|ispinfo
266795|263702|0|ispinfo
263702|266795|-1|ispinfo
266801|263237|0|ispinfo
266801|265662|0|ispinfo
263237|266801|-1|ispinfo
266803|263702|0|ispinfo
266803|61527|0|ispinfo
263702|266803|-1|ispinfo
266830|14259|0|ispinfo
266830|14840|0|ispinfo
266830|1828|0|ispinfo
266830|199524|0|ispinfo
266830|22548|0|ispinfo
266830|23106|0|ispinfo
266830|24482|0|ispinfo
266830|263152|0|ispinfo
266830|263237|0|ispinfo
266830|263508|0|ispinfo
266830|264479|0|ispinfo
266830|267613|0|ispinfo
266830|271253|0|ispinfo
266830|28571|0|ispinfo
266830|28634|0|ispinfo
266830|42473|0|ispinfo
266830|52814|0|ispinfo
266830|52873|0|ispinfo
266830|53070|0|ispinfo
266830|57695|0|ispinfo
266830|6057|0|ispinfo
266830|61595|0|ispinfo
266830|6762|0|ispinfo
266830|6939|0|ispinfo
263237|266830|-1|ispinfo
6057|266830|-1|ispinfo
6762|266830|-1|ispinfo
6939|266830|-1|ispinfo
266830|264806|-1|ispinfo
266830|265851|-1|ispinfo
266830|266765|-1|ispinfo
266830|266878|-1|ispinfo
266830|266887|-1|ispinfo
266830|267745|-1|ispinfo
266830|269793|-1|ispinfo
266830|269956|-1|ispinfo
266830|271803|-1|ispinfo
266830|271817|-1|ispinfo
266830|271843|-1|ispinfo
266830|272031|-1|ispinfo
266830|52510|-1|ispinfo
266835|61526|0|ispinfo
266835|7049|0|ispinfo
7049|266835|-1|ispinfo
266840|14117|0|ispinfo
14117|266840|-1|ispinfo
266844|14259|0|ispinfo
266844|263237|0|ispinfo
263237|266844|-1|ispinfo
266852|61503|0|ispinfo
61503|266852|-1|ispinfo
266855|14259|0|ispinfo
14259|266855|-1|ispinfo
266857|61503|0|ispinfo
61503|266857|-1|ispinfo
266864|14259|0|ispinfo
266864|7004|0|ispinfo
14259|266864|-1|ispinfo
266866|18747|0|ispinfo
266866|61527|0|ispinfo
18747|266866|-1|ispinfo
266870|61503|0|ispinfo
61503|266870|-1|ispinfo
266878|10753|0|ispinfo
266878|262589|0|ispinfo
266878|263237|0|ispinfo
266878|266830|0|ispinfo
10753|266878|-1|ispinfo
266830|266878|-1|ispinfo
266881|16629|0|ispinfo
16629|266881|-1|ispinfo
266887|14259|0|ispinfo
266887|262589|0|ispinfo
266887|263237|0|ispinfo
266887|266830|0|ispinfo
263237|266887|-1|ispinfo
266830|266887|-1|ispinfo
266891|16629|0|ispinfo
266891|264827|0|ispinfo
16629|266891|-1|ispinfo
264827|266891|-1|ispinfo
266901|14259|0|ispinfo
266901|263237|0|ispinfo
266901|7004|0|ispinfo
14259|266901|-1|ispinfo
266715|12956|0|ispinfo
266715|14259|0|ispinfo
266715|263237|0|ispinfo
266715|3549|0|ispinfo
266715|61522|0|ispinfo
12956|266715|-1|ispinfo
14259|266715|-1|ispinfo
3549|266715|-1|ispinfo
61522|266715|-1|ispinfo
52411|14259|0|ispinfo
52411|18747|0|ispinfo
52411|7004|0|ispinfo
14259|52411|-1|ispinfo
18747|52411|-1|ispinfo
7004|52411|-1|ispinfo
52460|14259|0|ispinfo
14259|52460|-1|ispinfo
269774|263702|0|ispinfo
263702|269774|-1|ispinfo
270008|52468|0|ispinfo
52468|270008|-1|ispinfo
266818|263702|0|ispinfo
263702|266818|-1|ispinfo
266706|14117|0|ispinfo
266706|7049|0|ispinfo
14117|266706|-1|ispinfo
7049|266706|-1|ispinfo
15208|14259|0|ispinfo
15208|18747|0|ispinfo
15208|3549|0|ispinfo
15208|6471|0|ispinfo
14259|15208|-1|ispinfo
18747|15208|-1|ispinfo
3549|15208|-1|ispinfo
6471|15208|-1|ispinfo
266655|14259|0|ispinfo
266655|7049|0|ispinfo
7049|266655|-1|ispinfo
264724|11340|0|ispinfo
264724|6429|0|ispinfo
11340|264724|-1|ispinfo
6429|264724|-1|ispinfo
61440|61317|0|ispinfo
61317|61440|-1|ispinfo
27746|14259|0|ispinfo
27746|202|0|ispinfo
27746|3356|0|ispinfo
14259|27746|-1|ispinfo
202|27746|-1|ispinfo
3356|27746|-1|ispinfo
265644|14259|0|ispinfo
14259|265644|-1|ispinfo
269925|263702|0|ispinfo
263702|269925|-1|ispinfo
267748|14259|0|ispinfo
267748|3549|0|ispinfo
3549|267748|-1|ispinfo
269967|14259|0|ispinfo
14259|269967|-1|ispinfo
267753|14259|0|ispinfo
267753|6429|0|ispinfo
6429|267753|-1|ispinfo
52248|14259|0|ispinfo
52248|16629|0|ispinfo
14259|52248|-1|ispinfo
16629|52248|-1|ispinfo
52315|14259|0|ispinfo
52315|16629|0|ispinfo
14259|52315|-1|ispinfo
16629|52315|-1|ispinfo
264729|14259|0|ispinfo
264729|16629|0|ispinfo
264729|6429|0|ispinfo
14259|264729|-1|ispinfo
16629|264729|-1|ispinfo
6429|264729|-1|ispinfo
267908|263702|0|ispinfo
263702|267908|-1|ispinfo
264670|6429|0|ispinfo
6429|264670|-1|ispinfo
263214|6471|0|ispinfo
6471|263214|-1|ispinfo
267894|14117|0|ispinfo
267894|6471|0|ispinfo
14117|267894|-1|ispinfo
6471|267894|-1|ispinfo
266713|270102|0|ispinfo
270102|266713|-1|ispinfo
27874|6471|0|ispinfo
27874|7004|0|ispinfo
6471|27874|-1|ispinfo
7004|27874|-1|ispinfo
271869|14259|0|ispinfo
271869|263237|0|ispinfo
271869|7195|0|ispinfo
7195|271869|-1|ispinfo
262228|14259|0|ispinfo
262228|3549|0|ispinfo
14259|262228|-1|ispinfo
3549|262228|-1|ispinfo
269956|266830|0|ispinfo
266830|269956|-1|ispinfo
263688|14259|0|ispinfo
14259|263688|-1|ispinfo
263688|263700|-1|ispinfo
13774|14259|0|ispinfo
13774|7004|0|ispinfo
14259|13774|-1|ispinfo
7004|13774|-1|ispinfo
265871|262589|0|ispinfo
265871|263237|0|ispinfo
265871|265662|0|ispinfo
265662|265871|-1|ispinfo
27904|14259|0|ispinfo
14259|27904|-1|ispinfo
14966|3549|0|ispinfo
3549|14966|-1|ispinfo
18492|14259|0|ispinfo
18492|6471|0|ispinfo
14259|18492|-1|ispinfo
6471|18492|-1|ispinfo
19196|16629|0|ispinfo
16629|19196|-1|ispinfo
21753|202|0|ispinfo
202|21753|-1|ispinfo
25718|14259|0|ispinfo
25718|6429|0|ispinfo
14259|25718|-1|ispinfo
6429|25718|-1|ispinfo
26048|3549|0|ispinfo
3549|26048|-1|ispinfo
262155|14259|0|ispinfo
14259|262155|-1|ispinfo
262224|14259|0|ispinfo
262224|7004|0|ispinfo
14259|262224|-1|ispinfo
7004|262224|-1|ispinfo
262233|14259|0|ispinfo
14259|262233|-1|ispinfo
263773|3549|0|ispinfo
3549|263773|-1|ispinfo
264664|14117|0|ispinfo
14117|264664|-1|ispinfo
264671|18747|0|ispinfo
18747|264671|-1|ispinfo
264730|14259|0|ispinfo
264730|6429|0|ispinfo
14259|264730|-1|ispinfo
6429|264730|-1|ispinfo
264735|14259|0|ispinfo
264735|6471|0|ispinfo
14259|264735|-1|ispinfo
264775|14259|0|ispinfo
14259|264775|-1|ispinfo
266662|16629|0|ispinfo
16629|266662|-1|ispinfo
266711|6471|0|ispinfo
6471|266711|-1|ispinfo
267868|14259|0|ispinfo
267868|6429|0|ispinfo
14259|267868|-1|ispinfo
6429|267868|-1|ispinfo
267906|7049|0|ispinfo
7049|267906|-1|ispinfo
267926|16629|0|ispinfo
16629|267926|-1|ispinfo
269963|3549|0|ispinfo
269963|52468|0|ispinfo
3549|269963|-1|ispinfo
52468|269963|-1|ispinfo
270013|6471|0|ispinfo
270013|7195|0|ispinfo
6471|270013|-1|ispinfo
7195|270013|-1|ispinfo
270013|61138|-1|ispinfo
270050|27659|0|ispinfo
27659|270050|-1|ispinfo
271803|14259|0|ispinfo
271803|266830|0|ispinfo
266830|271803|-1|ispinfo
271807|6429|0|ispinfo
271807|6471|0|ispinfo
6429|271807|-1|ispinfo
6471|271807|-1|ispinfo
266726|7004|0|ispinfo
7004|266726|-1|ispinfo
267745|12956|0|ispinfo
267745|14259|0|ispinfo
267745|265703|0|ispinfo
267745|266830|0|ispinfo
12956|267745|-1|ispinfo
265703|267745|-1|ispinfo
266830|267745|-1|ispinfo
271849|14259|0|ispinfo
14259|271849|-1|ispinfo
271854|263237|0|ispinfo
263237|271854|-1|ispinfo
271871|6471|0|ispinfo
6471|271871|-1|ispinfo
271893|3549|0|ispinfo
3549|271893|-1|ispinfo
271894|22411|0|ispinfo
271894|3356|0|ispinfo
22411|271894|-1|ispinfo
3356|271894|-1|ispinfo
271895|11664|0|ispinfo
271895|3356|0|ispinfo
11664|271895|-1|ispinfo
3356|271895|-1|ispinfo
27732|14259|0|ispinfo
14259|27732|-1|ispinfo
27766|3356|0|ispinfo
3356|27766|-1|ispinfo
27838|14259|0|ispinfo
14259|27838|-1|ispinfo
27853|14259|0|ispinfo
27853|6471|0|ispinfo
14259|27853|-1|ispinfo
27856|6471|0|ispinfo
6471|27856|-1|ispinfo
27880|7004|0|ispinfo
7004|27880|-1|ispinfo
27888|14259|0|ispinfo
14259|27888|-1|ispinfo
27899|14259|0|ispinfo
14259|27899|-1|ispinfo
27909|14259|0|ispinfo
14259|27909|-1|ispinfo
27946|3549|0|ispinfo
3549|27946|-1|ispinfo
27965|18747|0|ispinfo
18747|27965|-1|ispinfo
27978|2914|0|ispinfo
27978|6453|0|ispinfo
2914|27978|-1|ispinfo
6453|27978|-1|ispinfo
27978|263173|-1|ispinfo
27978|27995|-1|ispinfo
27978|52341|-1|ispinfo
27978|6429|-1|ispinfo
27978|6535|-1|ispinfo
28044|14259|0|ispinfo
14259|28044|-1|ispinfo
28047|14259|0|ispinfo
28116|11340|0|ispinfo
28116|263173|0|ispinfo
28116|6429|0|ispinfo
11340|28116|-1|ispinfo
263173|28116|-1|ispinfo
6429|28116|-1|ispinfo
28319|14259|0|ispinfo
52230|16629|0|ispinfo
16629|52230|-1|ispinfo
52234|25192|0|ispinfo
52234|27678|0|ispinfo
52234|3132|0|ispinfo
52234|39839|0|ispinfo
25192|52234|-1|ispinfo
27678|52234|-1|ispinfo
3132|52234|-1|ispinfo
39839|52234|-1|ispinfo
52267|14259|0|ispinfo
14259|52267|-1|ispinfo
52304|22548|0|ispinfo
52304|25192|0|ispinfo
52304|27678|0|ispinfo
52304|40528|0|ispinfo
52304|42|0|ispinfo
22548|52304|-1|ispinfo
25192|52304|-1|ispinfo
27678|52304|-1|ispinfo
40528|52304|-1|ispinfo
42|52304|-1|ispinfo
52305|263237|0|ispinfo
52305|27678|0|ispinfo
27678|52305|-1|ispinfo
52306|16876|0|ispinfo
52306|27678|0|ispinfo
52306|42|0|ispinfo
16876|52306|-1|ispinfo
27678|52306|-1|ispinfo
42|52306|-1|ispinfo
52310|14259|0|ispinfo
14259|52310|-1|ispinfo
52353|7004|0|ispinfo
7004|52353|-1|ispinfo
52407|6471|0|ispinfo
6471|52407|-1|ispinfo
52452|14259|0|ispinfo
14259|52452|-1|ispinfo
52479|14259|0|ispinfo
14259|52479|-1|ispinfo
61507|6429|0|ispinfo
6429|61507|-1|ispinfo
64121|14259|0|ispinfo
64121|263237|0|ispinfo
64121|3549|0|ispinfo
3549|64121|-1|ispinfo
64131|265662|0|ispinfo
265662|64131|-1|ispinfo
61522|266715|-1|ispinfo
270056|61503|0|ispinfo
61503|270056|-1|ispinfo
266724|28098|0|ispinfo
28098|266724|-1|ispinfo
272025|263702|0|ispinfo
263702|272025|-1|ispinfo
271993|263702|0|ispinfo
263702|271993|-1|ispinfo
51076|213045|0|ispinfo
51076|35708|0|ispinfo
51076|56662|0|ispinfo
51076|58057|0|ispinfo
272031|266830|0|ispinfo
266830|272031|-1|ispinfo
